Feature ID	Taxon	Confidence
321a094c4a5ae09b9db08496b474e4d1	k__Bacteria; p__Gemmatimonadetes; c__Gemm-3; o__; f__; g__; s__	0.9999997255821519
6bdf36038188f439a5d1b5c08229b1e5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Steroidobacter; s__	0.9999966274896818
30eac6dec3ae52b0b96441d1a56ca1b7	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales	0.9999999787265598
ce747c1e3af9a2b0d7358205a26a25f0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9981925570904858
9916f270479031a0bc1c43c0038efc0d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Skermanella; s__	0.9999988587035038
fad5c132a553ea9b70246236eec20a99	k__Bacteria; p__Gemmatimonadetes; c__Gemm-3; o__; f__; g__; s__	0.9999999994748521
49914990d20e4ab30dc168d717647127	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Flavisolibacter; s__	0.9999763476857392
08a3ec4dde531aa572b7db054ddbe926	k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae; g__Turicibacter; s__	0.9997642942759485
5b1039f8fa2da0f3da534ba1c66238f4	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinosynnemataceae; g__Lentzea; s__	0.7134093147029369
7ffe73aa699e61459d8504739c74c319	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Inquilinus; s__	0.755677159623933
3b6ebf3e92d6b1c47211d2e7e285c84a	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__mb2424; g__; s__	0.9999933082422181
65cb5a06bcb15c697f71bdc856745eef	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Catellatospora; s__	0.9994202778735314
47da88e87132b826afb962e0fdfc7c22	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Arthrobacter	0.9346821218199517
61e23f495cc427797b7d6e2156d5dd66	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__; s__	0.8686388560930564
c652b2bcc7da34cc37d10cc91470e4f8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__	0.9968697338733825
2488851c4ce5d8c379429d9cc1023064	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__; s__	0.987989652801664
2eca1cb83d26e543e41d8c09c579ad80	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9949161093878282
bd81f256a97c17bbe147fa7c4db59de2	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999703187288882
ca8acef8b15744695b7db31b6a446237	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.999999378796596
cd7a6c271632d5c0ceb43c9067bbc740	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Myxococcaceae; g__Anaeromyxobacter; s__	0.9881207222908449
d65f7804cd9052b75c17c102cd99f35b	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9999750462159137
bfbabd607564d5cd968b3b7d5ed53936	k__Bacteria; p__Gemmatimonadetes; c__Gemm-3; o__; f__; g__; s__	0.999999999764114
150b1da3cbf6ec290ff4dfe33bc6f6be	k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Candidatus Nitrososphaera; s__gargensis	0.9999999170410269
9db225d7332d3b3e102c1b3362d20207	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae	0.999976860034677
f11fa710b883ebfb3285fc747e6fa76b	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Adhaeribacter; s__	0.999992411272874
573293e1869e5b8ea1f8643c423c3028	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9999999999076579
e0ad409a69e693dc3f3daff7349807e9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.999979870868887
ac950c1a46da2944bcff158aaa450006	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999918909100904
110a0f3f243b7f81a212dae072940f98	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.999999968004119
7367d7dafe2e949171e08682caa3136f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Virgisporangium; s__ochraceum	0.9994556246358859
c72c75ca5ddea1cde8901e17d391a871	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	0.7933865515056899
5e55185ca42b847e3b8d1b51373b54fe	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9948069421229336
cf97f4e5e13326fc6f0cc7f670589907	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__; s__	0.999844791943063
95a87dfabc1e478e9d905819097f8555	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae	0.9999996991607314
9df567b0ec6536872199eb5c8cc988da	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	0.9999960180155354
67b90cf4a959c8076f01b0ad9df49430	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__; s__	0.9769311860931806
761101b37e3731cd5b45e3ff291be8ff	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__	0.9999999999061515
88638d8c2117bd5b1b448ebae484f02d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__; s__	0.7969400836609294
5865776042da0720de26cd5afd7c233f	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	0.9999613754354102
7d72cef94417e37d0531632bd4432c45	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__	0.8888727767286277
6b8683cdda29427372fd4cdadebe136f	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Adhaeribacter; s__	0.9999486749170089
d0d4a52fbf5ce6f978a86c104693ea86	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999931648181049
15ee2ff72b12418832102b14f237753d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingopyxis; s__alaskensis	0.9856574514041485
575c62063f5760d3934578087e3520e7	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__	0.9921597089664566
544fd15c295615af30a4250b5a232186	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999999828035585
7fe528fd9ab39fab57236d1ead05c52c	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae	0.9992572255226565
b93f49ec0116d081188ab146e4573c89	k__Bacteria; p__Gemmatimonadetes; c__Gemm-3; o__; f__; g__; s__	0.9999999969663378
bae31d878da481984b972fb322bcc78c	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Hymenobacter; s__	0.9999999930735015
296d03fd7efd2414102b0914d61811c8	k__Bacteria; p__Chloroflexi; c__TK10; o__AKYG885; f__; g__; s__	0.999999999996632
3b8f9628a1f1a2d613620ef0196d7cbc	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae	0.9998621827253478
65d4dc1534f6f7600e1d9fd8b4d04339	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999999930172123
6248c9df0f3e21c1e85ece8863f90414	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae	0.7542872428768174
529865741568fbdb94b61e1b05113f1b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__	0.9999999829503566
e42c2166318e3233c32b1314b1a6ba1e	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales	0.9999999952166768
1cca07af0fa2599564c8f88e6eac6c47	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.9990178472591535
0f5d115734a1e50c1008cd38d6ea83cc	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	0.999999746738201
c0b7a8e51d20e9f040b7a609e02b8ea0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__; s__	0.9453355659854678
e478375346a954b734b1140139aa2023	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9998097281169454
6e6df1fe2d338d7b7418f7ba948750a6	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.9999999945595306
1a0fb830b0ae852b431262a09ff3e602	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Virgisporangium; s__ochraceum	0.9895436092184385
625e2d781f32e037d88e2acdb9edce03	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__	0.9940532289031326
e7155315cc43d091fcaa9824b28982a7	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.9916988449037525
be032cac2752fa236e458fc5c873b0be	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	0.9971408314188284
fd9e2e5d593da7e9d2d19c0ca3aecdd6	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	0.9743722686208618
484da12b9750dc443684c8a9b4ba3467	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__	0.9999999999979963
820a83ce8727a02ccb460cc9c895762c	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9999994803687358
e98d7c8ffa520c4f5cfe9e3fe4218ec4	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Rhodocytophaga; s__	0.9999987208385558
fc9c6a61d4e1893321c030f5b1805885	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__H39; f__; g__; s__	0.9999999407458251
4fcbd92c418260f3496bf92cd9d5774d	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9999966995640684
c8986d871d00b6c2ff9c482e6c304871	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Adhaeribacter; s__	0.999999839553523
949c1c4c2e5e669f8c79f630ae5f231b	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__; g__; s__	0.9995094147349399
d2aa1fdc848f845852c5e6c9dddda73d	k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Candidatus Nitrososphaera; s__gargensis	0.9999999471271807
c325f51daf86bc203429836b6f64c2ab	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amaricoccus; s__	0.8320657571245629
4f2c2e460d45d43b0bef9624027fe555	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Conexibacteraceae; g__; s__	0.9983286980700123
c483eb48e00941ee5635203868c76727	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Catellatospora; s__	0.9999952194584565
cb16535359c790a9a79d8a5341901e04	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	0.9818091299139822
6d8fcc914e1ee1f446b026749740b14f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__	0.999578093297837
bb8f2b9a1ca0f826a1635b4adfdcd5f9	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	0.9998862113959093
36c4e18e77fa404b3fb06b4a29eedd86	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Actinoplanes; s__	0.9980900447670832
44b2c5cfeb2b7c038cbd11d7cb68e14d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Pseudonocardia; s__	0.9736822272772289
5861e82f71dad87ce0ba032180529a5c	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__AKIW781; f__; g__; s__	0.9999999999998721
96b57cd0035c3bca2bfa16073b0101f0	k__Bacteria; p__Gemmatimonadetes; c__Gemm-3; o__; f__; g__; s__	0.9999999986479082
11afd0402ac3e4e9d7582aa3185700f7	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__	0.9999999971908977
5e69b88051f6cd4f8bfe06120cf5996f	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	0.999999994493507
72d9103b4db8587e03ee0e174e4b433c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__; g__; s__	0.9999997916971995
f227e303ac809d9f7278e1fb2220251a	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	0.9998019886182141
a2516d9c86b38b55a741c2c7ea447987	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__	0.9849936822158758
1f393651fc3e4421daecacc1661e1135	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	0.9987144551462631
842df6bd4dd6c0ea13b3ae6059c457b2	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Adhaeribacter; s__	0.9965554258764019
c69d4d0a1063fa08ed6aececc39c328c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Inquilinus; s__	0.9994197125255088
95450b39018ebcdd9fc4e91648520c8a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.7785856834951039
45bf78b8a3c8c456cd8f0a7e3e5fdfdb	k__Bacteria; p__Acidobacteria; c__Sva0725; o__Sva0725; f__; g__; s__	0.9999398168182474
f5aa54a9ce3f4197262107cd919b6d0c	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999994540605213
ff1d08081f6ede85ddc24b506ea4f8b4	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999978752235115
c7fc59a284c2d5bc5e4e136b75d99bd6	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Flavisolibacter; s__	0.9918133751227357
aa516af639a066aa2c57a734e39e0074	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__; g__; s__	0.9999925226344601
dc4b326d1386f4e1ccf4073b83ed8a51	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	0.9999891305248796
e7a4dea715130b1513bccbbe4c6c8af0	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__AKIW781; f__; g__; s__	0.9999999973853875
96a7ae7a22dd1051a9af24261dc7a7d0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	0.9991232265718057
3fc9e65ae9f4a01f70fd28f3065dc11a	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9999999953135159
d57a5e4603dac3d21d83a1252f6ef629	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__AKIW781; f__; g__; s__	0.9999999977224974
fb4abda35f0c8fb29bbb626e1f386793	k__Bacteria; p__Acidobacteria; c__Sva0725; o__Sva0725; f__; g__; s__	0.9999938709512394
4fff45f4ad7ad746b7340ad68e69cffd	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Adhaeribacter; s__	0.9999602148786588
d78b7a037ad23130782469ea5f08cdaf	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Kineosporiaceae; g__; s__	0.8948833540786844
6482ab5025ba367f7a415f085c8de72a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.9981715313296631
17f49d151470514c840df561af990f4d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9999997982350537
01620c51fff7b718bd78ef8e10d7db37	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__	0.9999999999566853
1166862608e03edb9e686ba1ff6f1760	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9803745448669668
c7c2298a17b2d0b2232026b9eb26b72b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__; s__	0.9921973226728737
38df6f2407f9edb0a5d6b4bf1079d9f5	k__Bacteria; p__Actinobacteria; c__Nitriliruptoria; o__Euzebyales; f__Euzebyaceae; g__Euzebya; s__	0.9999999989872208
bb4b0d29bdcb61b7e6eb8f1ff583011a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhodobiaceae; g__Afifella; s__	0.9970044919087229
0cbd656820ad0c41ce0718b0817ca7eb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__	0.9082119132410967
17cb77faa6fa720f19f2c40d5bf0ed28	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__melaninogenica	0.9999999513028127
b9f73011da37e692f053b097b2c126e8	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	0.7882244045645692
a3f8d95103f9df3e0121d7034fca6ac7	k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Candidatus Nitrososphaera; s__	0.9462709388504381
0a37edc6452fce14706a2f9536dba115	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Conexibacteraceae; g__; s__	0.8440852998041158
f8e84449c6fb662767518ce2f7ddb23a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Kineosporiaceae; g__; s__	0.9248773764736443
aa577820bae9dbcfde37fbddf323b866	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.991386895113323
68d9f5b3309c62209cc7f414cf397a8c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae	0.9988863130752123
d584bff22706599e1ef3f575ffc562a6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__dispar	0.9943465272944519
b64266440227055ab983b527f6450669	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium	0.7470703747878431
ea3d008242a6ae2cde0cde69e60bffb1	k__Bacteria; p__BRC1; c__PRR-11; o__; f__; g__; s__	0.9999673739008763
b6e15b13d7b911f9ec405f78fb51bfd6	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__0319-6A21; g__; s__	0.9999999103844925
13ef1840b2e005a1755345decd106376	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9999987999819139
d4da067ee6b36bd21f1c54bef27df0bf	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.765078384830178
4ca13f73b840a8cdf108f1dac1e72bcc	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Variovorax; s__	0.805083203620728
65b78c3298c57ba6b95599cddbf6d229	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia; s__	0.9998339815538542
74d8748d5e46af407572a8775c2d1263	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	0.9996529219594639
9cfcffdf29b817a54e49390ff966c429	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.8800740755974144
96abf616cc226ffe789b56d6101e04e2	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__; g__; s__	0.9362060811989956
64fdb6ec7e5151abd600e61c624fd8d5	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Adhaeribacter; s__	0.9999998530891895
4e88bab895795fa2ff6d1b1b70ffbd9b	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Flavisolibacter; s__	0.998820374084109
0f3b48916e40997396f756a83b79c538	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9998001505941334
b97734601dc784c687489ce33aebbce1	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9968388885910924
0d7fee87180b13e71cdaa6e1433f3c08	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rubellimicrobium; s__	0.9999990680913066
3a1f9a4275a143759575e14f1b856226	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides	0.9693544309689873
6e47c12aaba7292492d4aecb73f88cec	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	0.9960751801351742
4cbe63f942e5884de91d0c19c37a78ba	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Flavisolibacter; s__	0.999913300581295
2c9a48ad8c86e03f6c3c8b2b81fcc4aa	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	0.9906670048044418
037231fc3432f67b075451d9c7f6a686	k__Bacteria; p__Gemmatimonadetes; c__Gemm-3; o__; f__; g__; s__	0.9999999998843236
de05f45f9cb041dd92dde171a7c33a91	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9130226408713881
837a2aaa9a130c0fd6e20f126d8d9247	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Flavisolibacter; s__	0.9998982721881312
868592e1bd335c0a5bc73d0a8cde367c	k__Bacteria	0.9999951479304438
37177cec3b63df65771c8bc72cf97b16	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9735109703704031
a2417f97cfdf1103f1517ae732eddb7c	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999998353912212
7745dfd568d23cfe951e4682d836e1ca	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Myxococcaceae; g__Anaeromyxobacter; s__	0.9999466010552702
97e2205d43abad84095359b5891f7094	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9999999974869951
3ec9b2db26c1815dac464a5d5721a21e	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9995383983903956
e2842c4ec0655a793e4130802850590d	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__C114; f__; g__; s__	0.999999999962597
06090273e6550c936e10e49ce44f3b74	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__0319-6A21; g__; s__	0.9999999999800764
0a034e8d2ab2359f3baad98471c68909	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.9962944580745048
1f749f487b111bce3ff693e52dfd9750	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.999993632684571
01fe6cd34b3c2b3a9ddb6a4cf742b152	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Adhaeribacter; s__	0.999890553219177
cfee665bf2c3b8ba49ab9f813941f2bc	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__; s__	0.9999403225013842
e02f4e2da17f6b0dc10c40f5331f8d97	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	0.9999999998444906
63ded2e8fa11bcf7ed6fb68b01ffd7b5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Inquilinus; s__	0.9998837998452635
2272ad9218a1546d1763cd54526b2c81	k__Bacteria; p__Gemmatimonadetes; c__Gemm-3; o__; f__; g__; s__	0.9999999995157935
1d386396f5b1dd55bc3fdf746b8893e8	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__	0.9999999996387032
ac4340ece9e8e2d0e649e6ea9f144474	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9998608269030974
37071e50bf4d0e30de3ac262bdf82e97	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9998444241938521
18a73cda2831afd93e3705ec5f987d21	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Flavisolibacter; s__	0.99987939463976
8d6096a2490f87913266a652b6b9d7a5	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9837575194231145
